Da1,Cry1,1.0
Da1,GAPDH,1.0
Da2,Cry1,0.9021367215736837
Da2,GAPDH,0.9237007854607865
Da3,Cry1,0.7000386585655695
Da3,GAPDH,1.0654172170300253
Dp1,Cry1,0.8016828406511933
Dp1,GAPDH,0.9726647232604141
Dp2,Cry1,0.6463732953167134
Dp2,GAPDH,1.0095556927439497
Dp3,Cry1,0.6435149186306947
Dp3,GAPDH,1.2851813942712462
